 (HEAD -> develop, origin/develop) : 0c185105dcd5e1afc5c7cebc814f19411b0fe6df
Timestamp: 2016-06-09 14:23:36 -0700
Epoch Timestamp: 1465507416
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/deptup.hs, 1.0827, True
Tests/Unit/pos/deppair1.hs, 0.9279, True
Tests/Unit/pos/deppair0.hs, 0.8302, True
Tests/Unit/pos/deepmeas0.hs, 0.8733, True
Tests/Unit/pos/DB00.hs, 0.7811, True
Tests/Unit/pos/dataConQuals.hs, 0.7678, True
Tests/Unit/pos/datacon1.hs, 0.7691, True
Tests/Unit/pos/datacon0.hs, 0.9005, True
Tests/Unit/pos/datacon-inv.hs, 0.8064, True
Tests/Unit/pos/DataBase.hs, 0.8568, True
Tests/Unit/pos/data2.hs, 0.8636, True
Tests/Unit/pos/cut00.hs, 0.7950, True
Tests/Unit/pos/csgordon_issue_296.hs, 0.7897, True
Tests/Unit/pos/CountMonad.hs, 0.9475, True
Tests/Unit/pos/coretologic.hs, 0.7921, True
Tests/Unit/pos/contra0.hs, 0.8508, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.3485, True
Tests/Unit/pos/Constraints.hs, 0.8146, True
Tests/Unit/pos/comprehensionTerm.hs, 1.2155, True
Tests/Unit/pos/CompareConstraints.hs, 0.9952, True
Tests/Unit/pos/compare2.hs, 0.8039, True
Tests/Unit/pos/compare1.hs, 0.8353, True
Tests/Unit/pos/compare.hs, 0.7848, True
Tests/Unit/pos/CommentedOut.hs, 0.7320, True
Tests/Unit/pos/Coercion.hs, 0.7418, True
Tests/Unit/pos/cmptag0.hs, 0.7986, True
Tests/Unit/pos/ClojurVector.hs, 0.9264, True
Tests/Unit/pos/ClassReg.hs, 0.7559, True
Tests/Unit/pos/Class2.hs, 0.7321, True
Tests/Unit/pos/Class.hs, 1.1118, True
Tests/Unit/pos/case-lambda-join.hs, 0.8896, True
Tests/Unit/pos/BST000.hs, 1.2877, True
Tests/Unit/pos/BST.hs, 5.3675, True
Tests/Unit/pos/bounds1.hs, 0.7338, True
Tests/Unit/pos/Books.hs, 0.8310, True
Tests/Unit/pos/BinarySearch.hs, 0.9242, True
Tests/Unit/pos/bar.hs, 0.7444, True
Tests/Unit/pos/bangPatterns.hs, 0.9770, True
Tests/Unit/pos/AVLRJ.hs, 2.4105, True
Tests/Unit/pos/AVL.hs, 2.5465, True
Tests/Unit/pos/Avg.hs, 0.9209, True
Tests/Unit/pos/AutoTerm1.hs, 0.9882, True
Tests/Unit/pos/AutoTerm.hs, 0.8163, True
Tests/Unit/pos/AutoSize.hs, 0.7539, True
