 (HEAD -> fast-elim) : e600684c10216470f1de6c13202fadc496e027e9
Timestamp: 2016-06-08 21:11:32 -0700
Epoch Timestamp: 1465445492
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/neg/ListRange.hs, 0.8962, True
Tests/Unit/neg/ListQSort.hs, 1.2602, True
Tests/Unit/neg/listne.hs, 0.6947, True
Tests/Unit/neg/ListMSort.hs, 1.8098, True
Tests/Unit/neg/ListKeys.hs, 0.7934, True
Tests/Unit/neg/ListISort.hs, 1.3206, True
Tests/Unit/neg/ListISort-LType.hs, 0.9602, True
Tests/Unit/neg/ListElem.hs, 0.7917, True
Tests/Unit/neg/ListConcat.hs, 0.7828, True
Tests/Unit/neg/list00.hs, 0.8240, True
Tests/Unit/neg/LiquidClass1.hs, 0.7697, True
Tests/Unit/neg/LiquidClass.hs, 0.7870, True
Tests/Unit/neg/LazyWhere1.hs, 1.3531, True
Tests/Unit/neg/LazyWhere.hs, 1.1432, True
Tests/Unit/neg/inc2.hs, 1.2828, True
